file,class
dataset/previous/00000002_NO_07.wav,previous
dataset/previous/00000002_NO_08.wav,previous
dataset/previous/00000002_NO_09.wav,previous
dataset/previous/00000002_NO_10.wav,previous
dataset/previous/00000025_NO_01.wav,previous
dataset/previous/00000025_NO_02.wav,previous
dataset/previous/00000025_NO_03.wav,previous
dataset/previous/00000025_NO_04.wav,previous
dataset/previous/00000025_NO_05.wav,previous
dataset/previous/00000025_NO_06.wav,previous
dataset/previous/00000025_NO_07.wav,previous
dataset/previous/00000025_NO_08.wav,previous
dataset/previous/00000025_NO_09.wav,previous
dataset/previous/00000025_NO_10.wav,previous
dataset/previous/00000008_NO_01.wav,previous
dataset/previous/00000008_NO_02.wav,previous
dataset/previous/00000008_NO_03.wav,previous
dataset/previous/00000008_NO_04.wav,previous
dataset/previous/00000008_NO_05.wav,previous
dataset/previous/00000008_NO_06.wav,previous
dataset/previous/00000008_NO_07.wav,previous
dataset/previous/00000008_NO_08.wav,previous
dataset/previous/00000008_NO_09.wav,previous
dataset/previous/00000008_NO_10.wav,previous
dataset/previous/00000012_NO_01.wav,previous
dataset/previous/00000012_NO_02.wav,previous
dataset/previous/00000012_NO_03.wav,previous
dataset/previous/00000012_NO_04.wav,previous
dataset/previous/00000012_NO_05.wav,previous
dataset/previous/00000012_NO_06.wav,previous
dataset/previous/00000012_NO_07.wav,previous
dataset/previous/00000012_NO_08.wav,previous
dataset/previous/00000012_NO_09.wav,previous
dataset/previous/00000012_NO_10.wav,previous
dataset/previous/00000021_NO_01.wav,previous
dataset/previous/00000021_NO_02.wav,previous
dataset/previous/00000021_NO_03.wav,previous
dataset/previous/00000021_NO_04.wav,previous
dataset/previous/00000021_NO_05.wav,previous
dataset/previous/00000021_NO_06.wav,previous
dataset/previous/00000021_NO_07.wav,previous
dataset/previous/00000021_NO_08.wav,previous
dataset/previous/00000021_NO_09.wav,previous
dataset/previous/00000021_NO_10.wav,previous
dataset/previous/00000007_NO_01.wav,previous
dataset/previous/00000007_NO_02.wav,previous
dataset/previous/00000007_NO_03.wav,previous
dataset/previous/00000007_NO_04.wav,previous
dataset/previous/00000007_NO_05.wav,previous
dataset/previous/00000007_NO_06.wav,previous
dataset/previous/00000007_NO_07.wav,previous
dataset/previous/00000007_NO_08.wav,previous
dataset/previous/00000007_NO_09.wav,previous
dataset/previous/00000007_NO_10.wav,previous
dataset/receive/00000002_NO_01.wav,receive
dataset/receive/00000002_NO_02.wav,receive
dataset/receive/00000002_NO_03.wav,receive
dataset/receive/00000002_NO_04.wav,receive
dataset/receive/00000002_NO_05.wav,receive
dataset/receive/00000002_NO_06.wav,receive
dataset/receive/00000002_NO_07.wav,receive
dataset/receive/00000002_NO_08.wav,receive
dataset/receive/00000002_NO_09.wav,receive
dataset/receive/00000002_NO_10.wav,receive
dataset/receive/00000025_NO_01.wav,receive
dataset/receive/00000025_NO_02.wav,receive
dataset/receive/00000025_NO_03.wav,receive
dataset/receive/00000025_NO_04.wav,receive
dataset/receive/00000025_NO_05.wav,receive
dataset/receive/00000025_NO_06.wav,receive
dataset/receive/00000025_NO_07.wav,receive
dataset/receive/00000025_NO_08.wav,receive
dataset/receive/00000025_NO_09.wav,receive
dataset/receive/00000025_NO_10.wav,receive
dataset/receive/00000008_NO_01.wav,receive
dataset/receive/00000008_NO_02.wav,receive
dataset/receive/00000008_NO_03.wav,receive
dataset/receive/00000008_NO_04.wav,receive
dataset/receive/00000008_NO_05.wav,receive
dataset/receive/00000008_NO_06.wav,receive
dataset/receive/00000008_NO_07.wav,receive
dataset/receive/00000008_NO_08.wav,receive
dataset/receive/00000008_NO_09.wav,receive
dataset/receive/00000008_NO_10.wav,receive
dataset/receive/00000012_NO_01.wav,receive
dataset/receive/00000012_NO_02.wav,receive
dataset/receive/00000012_NO_03.wav,receive
dataset/receive/00000012_NO_04.wav,receive
dataset/receive/00000012_NO_05.wav,receive
dataset/receive/00000012_NO_06.wav,receive
dataset/receive/00000012_NO_07.wav,receive
dataset/receive/00000012_NO_08.wav,receive
dataset/receive/00000012_NO_09.wav,receive
dataset/receive/00000012_NO_10.wav,receive
dataset/receive/00000021_NO_01.wav,receive
dataset/receive/00000021_NO_02.wav,receive
dataset/receive/00000021_NO_03.wav,receive
dataset/receive/00000021_NO_04.wav,receive
dataset/receive/00000021_NO_05.wav,receive
dataset/receive/00000021_NO_06.wav,receive
dataset/receive/00000021_NO_07.wav,receive
dataset/receive/00000021_NO_08.wav,receive
dataset/receive/00000021_NO_09.wav,receive
dataset/receive/00000021_NO_10.wav,receive
dataset/receive/00000007_NO_01.wav,receive
dataset/receive/00000007_NO_02.wav,receive
dataset/receive/00000007_NO_03.wav,receive
dataset/receive/00000007_NO_04.wav,receive
dataset/receive/00000007_NO_05.wav,receive
dataset/receive/00000007_NO_06.wav,receive
dataset/receive/00000007_NO_07.wav,receive
dataset/receive/00000007_NO_08.wav,receive
dataset/receive/00000007_NO_09.wav,receive
dataset/receive/00000007_NO_10.wav,receive
dataset/record/00000002_NO_01.wav,record
dataset/record/00000002_NO_02.wav,record
dataset/record/00000002_NO_03.wav,record
dataset/record/00000002_NO_04.wav,record
dataset/record/00000002_NO_05.wav,record
dataset/record/00000002_NO_06.wav,record
dataset/record/00000002_NO_07.wav,record
dataset/record/00000002_NO_08.wav,record
dataset/record/00000002_NO_09.wav,record
dataset/record/00000002_NO_10.wav,record
dataset/record/00000025_NO_01.wav,record
dataset/record/00000025_NO_02.wav,record
dataset/record/00000025_NO_03.wav,record
dataset/record/00000025_NO_04.wav,record
dataset/record/00000025_NO_05.wav,record
dataset/record/00000025_NO_06.wav,record
dataset/record/00000025_NO_07.wav,record
dataset/record/00000025_NO_08.wav,record
dataset/record/00000025_NO_09.wav,record
dataset/record/00000025_NO_10.wav,record
dataset/record/00000008_NO_01.wav,record
dataset/record/00000008_NO_02.wav,record
dataset/record/00000008_NO_03.wav,record
dataset/record/00000008_NO_04.wav,record
dataset/record/00000008_NO_05.wav,record
dataset/record/00000008_NO_06.wav,record
dataset/record/00000008_NO_07.wav,record
dataset/record/00000008_NO_08.wav,record
dataset/record/00000008_NO_09.wav,record
dataset/record/00000008_NO_10.wav,record
dataset/record/00000012_NO_01.wav,record
dataset/record/00000012_NO_02.wav,record
dataset/record/00000012_NO_03.wav,record
dataset/record/00000012_NO_04.wav,record
dataset/record/00000012_NO_05.wav,record
dataset/record/00000012_NO_06.wav,record
dataset/record/00000012_NO_07.wav,record
dataset/record/00000012_NO_08.wav,record
dataset/record/00000012_NO_09.wav,record
dataset/record/00000012_NO_10.wav,record
dataset/record/00000021_NO_01.wav,record
dataset/record/00000021_NO_02.wav,record
dataset/record/00000021_NO_03.wav,record
dataset/record/00000021_NO_04.wav,record
dataset/record/00000021_NO_05.wav,record
dataset/record/00000021_NO_06.wav,record
dataset/record/00000021_NO_07.wav,record
dataset/record/00000021_NO_08.wav,record
dataset/record/00000021_NO_09.wav,record
dataset/record/00000021_NO_10.wav,record
dataset/record/00000007_NO_01.wav,record
dataset/record/00000007_NO_02.wav,record
dataset/record/00000007_NO_03.wav,record
dataset/record/00000007_NO_04.wav,record
dataset/record/00000007_NO_05.wav,record
dataset/record/00000007_NO_06.wav,record
dataset/record/00000007_NO_07.wav,record
dataset/record/00000007_NO_08.wav,record
dataset/record/00000007_NO_09.wav,record
dataset/record/00000007_NO_10.wav,record
dataset/right/00000002_NO_01.wav,right
dataset/right/00000002_NO_02.wav,right
dataset/right/00000002_NO_03.wav,right
dataset/right/00000002_NO_04.wav,right
dataset/right/00000002_NO_05.wav,right
dataset/right/00000002_NO_06.wav,right
dataset/right/00000002_NO_07.wav,right
dataset/right/00000002_NO_08.wav,right
dataset/right/00000002_NO_09.wav,right
dataset/right/00000002_NO_10.wav,right
dataset/right/00000025_NO_01.wav,right
dataset/right/00000025_NO_02.wav,right
dataset/right/00000025_NO_03.wav,right
dataset/right/00000025_NO_04.wav,right
dataset/right/00000025_NO_05.wav,right
dataset/right/00000025_NO_06.wav,right
dataset/right/00000025_NO_07.wav,right
dataset/right/00000025_NO_08.wav,right
dataset/right/00000025_NO_09.wav,right
dataset/right/00000025_NO_10.wav,right
dataset/right/00000008_NO_01.wav,right
dataset/right/00000008_NO_02.wav,right
dataset/right/00000008_NO_03.wav,right
dataset/right/00000008_NO_04.wav,right
dataset/right/00000008_NO_05.wav,right
dataset/right/00000008_NO_06.wav,right
dataset/right/00000008_NO_07.wav,right
dataset/right/00000008_NO_08.wav,right
dataset/right/00000008_NO_09.wav,right
dataset/right/00000008_NO_10.wav,right
dataset/right/00000012_NO_01.wav,right
dataset/right/00000012_NO_02.wav,right
dataset/right/00000012_NO_03.wav,right
dataset/right/00000012_NO_04.wav,right
dataset/right/00000012_NO_05.wav,right
dataset/right/00000012_NO_06.wav,right
dataset/right/00000012_NO_07.wav,right
dataset/right/00000012_NO_08.wav,right
dataset/right/00000012_NO_09.wav,right
dataset/right/00000012_NO_10.wav,right
dataset/right/00000021_NO_01.wav,right
dataset/right/00000021_NO_02.wav,right
dataset/right/00000021_NO_03.wav,right
dataset/right/00000021_NO_04.wav,right
dataset/right/00000021_NO_05.wav,right
dataset/right/00000021_NO_06.wav,right
dataset/right/00000021_NO_07.wav,right
dataset/right/00000021_NO_08.wav,right
dataset/right/00000021_NO_09.wav,right
dataset/right/00000021_NO_10.wav,right
dataset/right/00000007_NO_01.wav,right
dataset/right/00000007_NO_02.wav,right
dataset/right/00000007_NO_03.wav,right
dataset/right/00000007_NO_04.wav,right
dataset/right/00000007_NO_05.wav,right
dataset/right/00000007_NO_06.wav,right
dataset/right/00000007_NO_07.wav,right
dataset/right/00000007_NO_08.wav,right
dataset/right/00000007_NO_09.wav,right
dataset/right/00000007_NO_10.wav,right
dataset/rotate/00000002_NO_01.wav,rotate
dataset/rotate/00000002_NO_02.wav,rotate
dataset/rotate/00000002_NO_03.wav,rotate
dataset/rotate/00000002_NO_04.wav,rotate
dataset/rotate/00000002_NO_05.wav,rotate
dataset/rotate/00000002_NO_06.wav,rotate
dataset/rotate/00000002_NO_07.wav,rotate
dataset/rotate/00000002_NO_08.wav,rotate
dataset/rotate/00000002_NO_09.wav,rotate
dataset/rotate/00000002_NO_10.wav,rotate
dataset/rotate/00000025_NO_01.wav,rotate
dataset/rotate/00000025_NO_02.wav,rotate
dataset/rotate/00000025_NO_03.wav,rotate
dataset/rotate/00000025_NO_04.wav,rotate
dataset/rotate/00000025_NO_05.wav,rotate
dataset/rotate/00000025_NO_06.wav,rotate
dataset/rotate/00000025_NO_07.wav,rotate
dataset/rotate/00000025_NO_08.wav,rotate
dataset/rotate/00000025_NO_09.wav,rotate
dataset/rotate/00000025_NO_10.wav,rotate
dataset/rotate/00000008_NO_01.wav,rotate
dataset/rotate/00000008_NO_02.wav,rotate
dataset/rotate/00000008_NO_03.wav,rotate
dataset/rotate/00000008_NO_04.wav,rotate
dataset/rotate/00000008_NO_05.wav,rotate
dataset/rotate/00000008_NO_06.wav,rotate
dataset/rotate/00000008_NO_07.wav,rotate
dataset/rotate/00000008_NO_08.wav,rotate
dataset/rotate/00000008_NO_09.wav,rotate
dataset/rotate/00000008_NO_10.wav,rotate
dataset/rotate/00000012_NO_01.wav,rotate
dataset/rotate/00000012_NO_02.wav,rotate
dataset/rotate/00000012_NO_03.wav,rotate
dataset/rotate/00000012_NO_04.wav,rotate
dataset/rotate/00000012_NO_05.wav,rotate
dataset/rotate/00000012_NO_06.wav,rotate
dataset/rotate/00000012_NO_07.wav,rotate
dataset/rotate/00000012_NO_08.wav,rotate
dataset/rotate/00000012_NO_09.wav,rotate
dataset/rotate/00000012_NO_10.wav,rotate
dataset/rotate/00000021_NO_01.wav,rotate
dataset/rotate/00000021_NO_02.wav,rotate
dataset/rotate/00000021_NO_03.wav,rotate
dataset/rotate/00000021_NO_04.wav,rotate
dataset/rotate/00000021_NO_05.wav,rotate
dataset/rotate/00000021_NO_06.wav,rotate
dataset/rotate/00000021_NO_07.wav,rotate
dataset/rotate/00000021_NO_08.wav,rotate
dataset/rotate/00000021_NO_09.wav,rotate
dataset/rotate/00000021_NO_10.wav,rotate
dataset/rotate/00000007_NO_01.wav,rotate
dataset/rotate/00000007_NO_02.wav,rotate
dataset/rotate/00000007_NO_03.wav,rotate
dataset/rotate/00000007_NO_04.wav,rotate
dataset/rotate/00000007_NO_05.wav,rotate
dataset/rotate/00000007_NO_06.wav,rotate
dataset/rotate/00000007_NO_07.wav,rotate
dataset/rotate/00000007_NO_08.wav,rotate
dataset/rotate/00000007_NO_09.wav,rotate
dataset/rotate/00000007_NO_10.wav,rotate
dataset/send/00000002_NO_01.wav,send
dataset/send/00000002_NO_02.wav,send
dataset/send/00000002_NO_03.wav,send
dataset/send/00000002_NO_04.wav,send
dataset/send/00000002_NO_05.wav,send
dataset/send/00000002_NO_06.wav,send
dataset/send/00000002_NO_07.wav,send
dataset/send/00000002_NO_08.wav,send
dataset/send/00000002_NO_09.wav,send
dataset/send/00000002_NO_10.wav,send
dataset/send/00000025_NO_01.wav,send
dataset/send/00000025_NO_02.wav,send
dataset/send/00000025_NO_03.wav,send
dataset/send/00000025_NO_04.wav,send
dataset/send/00000025_NO_05.wav,send
dataset/send/00000025_NO_06.wav,send
dataset/send/00000025_NO_07.wav,send
dataset/send/00000025_NO_08.wav,send
dataset/send/00000025_NO_09.wav,send
dataset/send/00000025_NO_10.wav,send
dataset/send/00000008_NO_01.wav,send
dataset/send/00000008_NO_02.wav,send
dataset/send/00000008_NO_03.wav,send
dataset/send/00000008_NO_04.wav,send
dataset/send/00000008_NO_05.wav,send
dataset/send/00000008_NO_06.wav,send
dataset/send/00000008_NO_07.wav,send
dataset/send/00000008_NO_08.wav,send
dataset/send/00000008_NO_09.wav,send
dataset/send/00000008_NO_10.wav,send
dataset/send/00000012_NO_01.wav,send
dataset/send/00000012_NO_02.wav,send
dataset/send/00000012_NO_03.wav,send
dataset/send/00000012_NO_04.wav,send
dataset/send/00000012_NO_05.wav,send
dataset/send/00000012_NO_06.wav,send
dataset/send/00000012_NO_07.wav,send
dataset/send/00000012_NO_08.wav,send
dataset/send/00000012_NO_09.wav,send
dataset/send/00000012_NO_10.wav,send
dataset/send/00000021_NO_01.wav,send
dataset/send/00000021_NO_02.wav,send
dataset/send/00000021_NO_03.wav,send
dataset/send/00000021_NO_04.wav,send
dataset/send/00000021_NO_05.wav,send
dataset/send/00000021_NO_06.wav,send
dataset/send/00000021_NO_07.wav,send
dataset/send/00000021_NO_08.wav,send
dataset/send/00000021_NO_09.wav,send
dataset/send/00000021_NO_10.wav,send
dataset/send/00000007_NO_01.wav,send
dataset/send/00000007_NO_02.wav,send
dataset/send/00000007_NO_03.wav,send
dataset/send/00000007_NO_04.wav,send
dataset/send/00000007_NO_05.wav,send
dataset/send/00000007_NO_06.wav,send
dataset/send/00000007_NO_07.wav,send
dataset/send/00000007_NO_08.wav,send
dataset/send/00000007_NO_09.wav,send
dataset/send/00000007_NO_10.wav,send
dataset/seven/00000002_NO_01.wav,seven
dataset/seven/00000002_NO_02.wav,seven
dataset/seven/00000002_NO_03.wav,seven
dataset/seven/00000002_NO_04.wav,seven
dataset/seven/00000002_NO_05.wav,seven
dataset/seven/00000002_NO_06.wav,seven
dataset/seven/00000002_NO_07.wav,seven
dataset/seven/00000002_NO_08.wav,seven
dataset/seven/00000002_NO_09.wav,seven
dataset/seven/00000002_NO_10.wav,seven
dataset/seven/00000025_NO_01.wav,seven
dataset/seven/00000025_NO_02.wav,seven
dataset/seven/00000025_NO_03.wav,seven
dataset/seven/00000025_NO_04.wav,seven
dataset/seven/00000025_NO_05.wav,seven
dataset/seven/00000025_NO_06.wav,seven
dataset/seven/00000025_NO_07.wav,seven
dataset/seven/00000025_NO_08.wav,seven
dataset/seven/00000025_NO_09.wav,seven
dataset/seven/00000025_NO_10.wav,seven
dataset/seven/00000008_NO_01.wav,seven
dataset/seven/00000008_NO_02.wav,seven
dataset/seven/00000008_NO_03.wav,seven
dataset/seven/00000008_NO_04.wav,seven
dataset/seven/00000008_NO_05.wav,seven
dataset/seven/00000008_NO_06.wav,seven
dataset/seven/00000008_NO_07.wav,seven
dataset/seven/00000008_NO_08.wav,seven
dataset/seven/00000008_NO_09.wav,seven
dataset/seven/00000008_NO_10.wav,seven
dataset/seven/00000012_NO_01.wav,seven
dataset/seven/00000012_NO_02.wav,seven
dataset/seven/00000012_NO_03.wav,seven
dataset/seven/00000012_NO_04.wav,seven
dataset/seven/00000012_NO_05.wav,seven
dataset/seven/00000012_NO_06.wav,seven
dataset/seven/00000012_NO_07.wav,seven
dataset/seven/00000012_NO_08.wav,seven
dataset/seven/00000012_NO_09.wav,seven
dataset/seven/00000012_NO_10.wav,seven
dataset/seven/00000021_NO_01.wav,seven
dataset/seven/00000021_NO_02.wav,seven
dataset/seven/00000021_NO_03.wav,seven
dataset/seven/00000021_NO_04.wav,seven
dataset/seven/00000021_NO_05.wav,seven
dataset/seven/00000021_NO_06.wav,seven
dataset/seven/00000021_NO_07.wav,seven
dataset/seven/00000021_NO_08.wav,seven
dataset/seven/00000021_NO_09.wav,seven
dataset/seven/00000021_NO_10.wav,seven
dataset/seven/00000007_NO_01.wav,seven
dataset/seven/00000007_NO_02.wav,seven
dataset/seven/00000007_NO_03.wav,seven
dataset/seven/00000007_NO_04.wav,seven
dataset/seven/00000007_NO_05.wav,seven
dataset/seven/00000007_NO_06.wav,seven
dataset/seven/00000007_NO_07.wav,seven
dataset/seven/00000007_NO_08.wav,seven
dataset/seven/00000007_NO_09.wav,seven
dataset/seven/00000007_NO_10.wav,seven
dataset/six/00000002_NO_01.wav,six
dataset/six/00000002_NO_02.wav,six
dataset/six/00000002_NO_03.wav,six
dataset/six/00000002_NO_04.wav,six
dataset/six/00000002_NO_05.wav,six
dataset/six/00000002_NO_06.wav,six
dataset/six/00000002_NO_07.wav,six
dataset/six/00000002_NO_08.wav,six
dataset/six/00000002_NO_09.wav,six
dataset/six/00000002_NO_10.wav,six
dataset/six/00000025_NO_01.wav,six
dataset/six/00000025_NO_02.wav,six
dataset/six/00000025_NO_03.wav,six
dataset/six/00000025_NO_04.wav,six
dataset/six/00000025_NO_05.wav,six
dataset/six/00000025_NO_06.wav,six
dataset/six/00000025_NO_07.wav,six
dataset/six/00000025_NO_08.wav,six
dataset/six/00000025_NO_09.wav,six
dataset/six/00000025_NO_10.wav,six
dataset/six/00000008_NO_01.wav,six
dataset/six/00000008_NO_02.wav,six
dataset/six/00000008_NO_03.wav,six
dataset/six/00000008_NO_04.wav,six
dataset/six/00000008_NO_05.wav,six
dataset/six/00000008_NO_06.wav,six
dataset/six/00000008_NO_07.wav,six
dataset/six/00000008_NO_08.wav,six
dataset/six/00000008_NO_09.wav,six
dataset/six/00000008_NO_10.wav,six
dataset/six/00000012_NO_01.wav,six
dataset/six/00000012_NO_02.wav,six
dataset/six/00000012_NO_03.wav,six
dataset/six/00000012_NO_04.wav,six
dataset/six/00000012_NO_05.wav,six
dataset/six/00000012_NO_06.wav,six
dataset/six/00000012_NO_07.wav,six
dataset/six/00000012_NO_08.wav,six
dataset/six/00000012_NO_09.wav,six
dataset/six/00000012_NO_10.wav,six
dataset/six/00000021_NO_01.wav,six
dataset/six/00000021_NO_02.wav,six
dataset/six/00000021_NO_03.wav,six
dataset/six/00000021_NO_04.wav,six
dataset/six/00000021_NO_05.wav,six
dataset/six/00000021_NO_06.wav,six
dataset/six/00000021_NO_07.wav,six
dataset/six/00000021_NO_08.wav,six
dataset/six/00000021_NO_09.wav,six
dataset/six/00000021_NO_10.wav,six
dataset/six/00000007_NO_01.wav,six
dataset/six/00000007_NO_02.wav,six
dataset/six/00000007_NO_03.wav,six
dataset/six/00000007_NO_04.wav,six
dataset/six/00000007_NO_05.wav,six
dataset/six/00000007_NO_06.wav,six
dataset/six/00000007_NO_07.wav,six
dataset/six/00000007_NO_08.wav,six
dataset/six/00000007_NO_09.wav,six
dataset/six/00000007_NO_10.wav,six
dataset/start/00000002_NO_01.wav,start
dataset/start/00000002_NO_02.wav,start
dataset/start/00000002_NO_03.wav,start
dataset/start/00000002_NO_04.wav,start
dataset/start/00000002_NO_05.wav,start
dataset/start/00000002_NO_06.wav,start
dataset/start/00000002_NO_07.wav,start
dataset/start/00000002_NO_08.wav,start
dataset/start/00000002_NO_09.wav,start
dataset/start/00000002_NO_10.wav,start
dataset/start/00000025_NO_01.wav,start
dataset/start/00000025_NO_02.wav,start
dataset/start/00000025_NO_03.wav,start
dataset/start/00000025_NO_04.wav,start
dataset/start/00000025_NO_05.wav,start
dataset/start/00000025_NO_06.wav,start
dataset/start/00000025_NO_07.wav,start
dataset/start/00000025_NO_08.wav,start
dataset/start/00000025_NO_09.wav,start
dataset/start/00000025_NO_10.wav,start
dataset/start/00000008_NO_01.wav,start
dataset/start/00000008_NO_02.wav,start
dataset/start/00000008_NO_03.wav,start
dataset/start/00000008_NO_04.wav,start
dataset/start/00000008_NO_05.wav,start
dataset/start/00000008_NO_06.wav,start
dataset/start/00000008_NO_07.wav,start
dataset/start/00000008_NO_08.wav,start
dataset/start/00000008_NO_09.wav,start
dataset/start/00000008_NO_10.wav,start
dataset/start/00000012_NO_01.wav,start
dataset/start/00000012_NO_02.wav,start
dataset/start/00000012_NO_03.wav,start
dataset/start/00000012_NO_04.wav,start
dataset/start/00000012_NO_05.wav,start
dataset/start/00000012_NO_06.wav,start
dataset/start/00000012_NO_07.wav,start
dataset/start/00000012_NO_08.wav,start
dataset/start/00000012_NO_09.wav,start
dataset/start/00000012_NO_10.wav,start
dataset/start/00000021_NO_01.wav,start
dataset/start/00000021_NO_02.wav,start
dataset/start/00000021_NO_03.wav,start
dataset/start/00000021_NO_04.wav,start
dataset/start/00000021_NO_05.wav,start
dataset/start/00000021_NO_06.wav,start
dataset/start/00000021_NO_07.wav,start
dataset/start/00000021_NO_08.wav,start
dataset/start/00000021_NO_09.wav,start
dataset/start/00000021_NO_10.wav,start
dataset/start/00000007_NO_01.wav,start
dataset/start/00000007_NO_02.wav,start
dataset/start/00000007_NO_03.wav,start
dataset/start/00000007_NO_04.wav,start
dataset/start/00000007_NO_05.wav,start
dataset/start/00000007_NO_06.wav,start
dataset/start/00000007_NO_07.wav,start
dataset/start/00000007_NO_08.wav,start
dataset/start/00000007_NO_09.wav,start
dataset/start/00000007_NO_10.wav,start
dataset/stop/00000002_NO_01.wav,stop
dataset/stop/00000002_NO_02.wav,stop
dataset/stop/00000002_NO_03.wav,stop
dataset/stop/00000002_NO_04.wav,stop
dataset/stop/00000002_NO_05.wav,stop
dataset/stop/00000002_NO_06.wav,stop
dataset/stop/00000002_NO_07.wav,stop
dataset/stop/00000002_NO_08.wav,stop
dataset/stop/00000002_NO_09.wav,stop
dataset/stop/00000002_NO_10.wav,stop
dataset/stop/00000025_NO_01.wav,stop
dataset/stop/00000025_NO_02.wav,stop
dataset/stop/00000025_NO_03.wav,stop
dataset/stop/00000025_NO_04.wav,stop
dataset/stop/00000025_NO_05.wav,stop
dataset/stop/00000025_NO_06.wav,stop
dataset/stop/00000025_NO_07.wav,stop
dataset/stop/00000025_NO_08.wav,stop
dataset/stop/00000025_NO_09.wav,stop
dataset/stop/00000025_NO_10.wav,stop
dataset/stop/00000008_NO_01.wav,stop
dataset/stop/00000008_NO_02.wav,stop
dataset/stop/00000008_NO_03.wav,stop
dataset/stop/00000008_NO_04.wav,stop
dataset/stop/00000008_NO_05.wav,stop
dataset/stop/00000008_NO_06.wav,stop
dataset/stop/00000008_NO_07.wav,stop
dataset/stop/00000008_NO_08.wav,stop
dataset/stop/00000008_NO_09.wav,stop
dataset/stop/00000008_NO_10.wav,stop
dataset/stop/00000012_NO_01.wav,stop
dataset/stop/00000012_NO_02.wav,stop
dataset/stop/00000012_NO_03.wav,stop
dataset/stop/00000012_NO_04.wav,stop
dataset/stop/00000012_NO_05.wav,stop
dataset/stop/00000012_NO_06.wav,stop
dataset/stop/00000012_NO_07.wav,stop
dataset/stop/00000012_NO_08.wav,stop
dataset/stop/00000012_NO_09.wav,stop
dataset/stop/00000012_NO_10.wav,stop
dataset/stop/00000021_NO_01.wav,stop
dataset/stop/00000021_NO_02.wav,stop
dataset/stop/00000021_NO_03.wav,stop
dataset/stop/00000021_NO_04.wav,stop
dataset/stop/00000021_NO_05.wav,stop
dataset/stop/00000021_NO_06.wav,stop
dataset/stop/00000021_NO_07.wav,stop
dataset/stop/00000021_NO_08.wav,stop
dataset/stop/00000021_NO_09.wav,stop
dataset/stop/00000021_NO_10.wav,stop
dataset/stop/00000007_NO_01.wav,stop
dataset/stop/00000007_NO_02.wav,stop
dataset/stop/00000007_NO_03.wav,stop
dataset/stop/00000007_NO_04.wav,stop
dataset/stop/00000007_NO_05.wav,stop
dataset/stop/00000007_NO_06.wav,stop
dataset/stop/00000007_NO_07.wav,stop
dataset/stop/00000007_NO_08.wav,stop
dataset/stop/00000007_NO_09.wav,stop
dataset/stop/00000007_NO_10.wav,stop
dataset/three/00000002_NO_01.wav,three
dataset/three/00000002_NO_02.wav,three
dataset/three/00000002_NO_03.wav,three
dataset/three/00000002_NO_04.wav,three
dataset/three/00000002_NO_05.wav,three
dataset/three/00000002_NO_06.wav,three
dataset/three/00000002_NO_07.wav,three
dataset/three/00000002_NO_08.wav,three
dataset/three/00000002_NO_09.wav,three
dataset/three/00000002_NO_10.wav,three
dataset/three/00000025_NO_01.wav,three
dataset/three/00000025_NO_02.wav,three
dataset/three/00000025_NO_03.wav,three
dataset/three/00000025_NO_04.wav,three
dataset/three/00000025_NO_05.wav,three
dataset/three/00000025_NO_06.wav,three
dataset/three/00000025_NO_07.wav,three
dataset/three/00000025_NO_08.wav,three
dataset/three/00000025_NO_09.wav,three
dataset/three/00000025_NO_10.wav,three
dataset/three/00000008_NO_01.wav,three
dataset/three/00000008_NO_02.wav,three
dataset/three/00000008_NO_03.wav,three
dataset/three/00000008_NO_04.wav,three
dataset/three/00000008_NO_05.wav,three
dataset/three/00000008_NO_06.wav,three
dataset/three/00000008_NO_07.wav,three
dataset/three/00000008_NO_08.wav,three
dataset/three/00000008_NO_09.wav,three
dataset/three/00000008_NO_10.wav,three
dataset/three/00000012_NO_01.wav,three
dataset/three/00000012_NO_02.wav,three
dataset/three/00000012_NO_03.wav,three
dataset/three/00000012_NO_04.wav,three
dataset/three/00000012_NO_05.wav,three
dataset/three/00000012_NO_06.wav,three
dataset/three/00000012_NO_07.wav,three
dataset/three/00000012_NO_08.wav,three
dataset/three/00000012_NO_09.wav,three
dataset/three/00000012_NO_10.wav,three
dataset/three/00000021_NO_01.wav,three
dataset/three/00000021_NO_02.wav,three
dataset/three/00000021_NO_03.wav,three
dataset/three/00000021_NO_04.wav,three
dataset/three/00000021_NO_05.wav,three
dataset/three/00000021_NO_06.wav,three
dataset/three/00000021_NO_07.wav,three
dataset/three/00000021_NO_08.wav,three
dataset/three/00000021_NO_09.wav,three
dataset/three/00000021_NO_10.wav,three
dataset/three/00000007_NO_01.wav,three
dataset/three/00000007_NO_02.wav,three
dataset/three/00000007_NO_03.wav,three
dataset/three/00000007_NO_04.wav,three
dataset/three/00000007_NO_05.wav,three
dataset/three/00000007_NO_06.wav,three
dataset/three/00000007_NO_07.wav,three
dataset/three/00000007_NO_08.wav,three
dataset/three/00000007_NO_09.wav,three
dataset/three/00000007_NO_10.wav,three
dataset/two/00000002_NO_01.wav,two
dataset/two/00000002_NO_02.wav,two
dataset/two/00000002_NO_03.wav,two
dataset/two/00000002_NO_04.wav,two
dataset/two/00000002_NO_05.wav,two
dataset/two/00000002_NO_06.wav,two
dataset/two/00000002_NO_07.wav,two
dataset/two/00000002_NO_08.wav,two
dataset/two/00000002_NO_09.wav,two
dataset/two/00000002_NO_10.wav,two
